speed,distance,weather,obstacle,ir_data,uv_data,braking_force
94,10,1,3,4.81755987016395,1,10000
35,178,2,4,170.558917544381,1,3010
103,141,1,4,135.347506739709,0,7720
5,155,1,3,149.520445919613,1,2400
96,190,3,1,187.80794109104,0,5500
28,175,1,2,169.412132846964,1,2950
95,165,3,4,163.020635167803,0,6200
62,162,1,2,159.623302139198,1,5040
103,140,2,4,134.131525221327,0,7550
39,120,3,2,116.704839855078,1,4750
29,198,1,1,192.837943145109,0,2310
117,96,1,4,91.1663746914529,0,9770
4,34,1,2,27.2591937071629,1,5980
65,64,2,1,55.7232519898084,0,7930
27,76,1,1,71.6254784141852,1,5870
110,7,2,3,1.03599699908711,0,10000
70,29,2,2,19.5036455920375,1,9230
110,166,2,4,162.805015111989,1,7120
1,82,2,1,76.1743835220223,0,4190
44,130,2,1,124.312390380571,1,4900
79,118,3,2,115.947384186006,1,6810
56,129,2,2,123.781424732098,1,5530
24,97,3,4,92.4933268524158,0,4690
109,79,2,3,71.0888784623672,1,9680
82,16,1,2,8.69587845073458,1,10000
113,67,2,2,60.1056405715333,0,10000
19,51,2,4,46.1906896691995,0,6020
40,135,3,2,127.055894366781,1,4350
64,109,2,2,104.189274308182,0,6530
38,111,3,2,104.45916725118,1,4970
104,150,3,1,147.616132482119,0,7100
88,197,1,3,193.155656881175,1,5290
100,62,3,4,55.5788060486436,0,9540
68,108,2,4,104.618243381877,0,6760
43,160,1,2,156.677971039374,0,4150
13,100,1,3,98.1294498562902,1,4450
7,25,2,2,19.9665212301708,1,6200
40,68,3,4,61.5316254374516,0,6360
94,142,2,3,136.650694676095,0,7040
104,120,2,3,116.401748470585,0,8200
17,53,2,1,47.8216356460986,1,5860
95,58,3,3,53.1747321060579,1,9410
65,70,2,1,65.0138345061875,0,7750
66,138,1,2,133.584432028091,0,5960
12,62,2,4,54.846921951844,1,5340
67,136,2,2,130.606576121974,0,5870
53,43,2,3,40.6066552756009,1,7960
120,71,2,1,66.9346688170968,1,10000
100,19,3,4,13.509650028075,1,10000
21,88,2,2,84.7893501013869,1,5010
52,34,1,2,31.9173877488333,1,8380
83,112,1,4,107.550245627328,0,7590
109,93,1,3,86.9704059233747,1,9460
68,37,2,4,33.6468697969652,1,8890
55,188,2,1,183.593764009076,1,3710
116,102,1,1,96.3221422141337,0,9540
11,59,2,4,55.5733393126823,0,5380
63,155,3,3,150.410261730207,0,4900
15,50,2,1,47.0223995634962,1,5850
104,143,2,4,138.879455174376,0,7510
54,132,3,4,129.029349771358,1,5140
116,197,3,3,190.986278524675,0,6290
65,95,1,4,93.0846262170401,0,7200
119,181,3,2,172.4527453397,1,6920
48,175,1,2,172.84564051257,1,3950
111,30,3,4,25.473446911801,1,10000
69,178,1,1,171.6080572499,0,4910
5,90,1,1,79.5640805127132,1,4350
29,184,2,2,180.344146456258,0,2530
39,192,2,4,183.759398685773,1,2790
28,53,2,3,45.2222164821172,1,6410
21,67,2,3,64.0981901918158,1,5640
97,145,2,4,141.487585942922,0,7100
63,90,3,4,82.9726989601851,0,6850
43,80,3,3,72.1513682918176,1,6150
44,116,3,3,112.832240892964,1,5120
59,153,3,1,151.680090063053,0,4760
1,87,2,4,79.840225245892,0,4040
56,124,1,1,118.682086185822,0,5880
106,131,2,4,125.95574815168,0,7970
1,45,2,4,37.1686181799357,1,5300
38,9,3,3,1.61872975789159,0,8030
11,156,1,2,144.644618420463,0,2670
58,40,3,4,37.1600634238478,1,8100
26,150,1,4,143.867383125139,0,3600
49,125,2,4,118.130524988723,1,5300
112,109,2,4,98.52845481766,1,8930
42,125,3,3,116.233207002162,1,4750
31,174,3,3,167.857132093765,1,2730
114,50,3,2,46.8423295921444,0,10000
15,112,1,2,110.244609621358,0,4190
39,17,2,3,11.514401922308,1,8040
57,180,1,2,177.607833281594,0,4250
27,82,2,4,74.0330507526971,0,5490
89,174,2,1,171.012810748477,1,5830
33,37,2,1,26.9997440346327,0,7140
52,111,2,1,108.220668738969,1,5870
51,175,2,4,168.908465485513,0,3900
117,26,1,2,24.4521330145253,1,10000
95,199,3,4,191.490087221463,1,5180
73,22,1,3,13.7200392247455,0,9790
6,71,3,1,70.9579960262992,1,4570
95,28,2,4,25.4817139088384,0,10000
83,98,2,4,87.4320138597161,1,7810
66,162,1,2,155.408983243473,1,5240
24,49,1,3,44.7132495489833,0,6530
60,134,1,2,129.154567644238,0,5780
18,139,1,4,132.427816286187,0,3530
94,86,2,3,83.9140460856791,0,8720
85,177,1,1,173.608483772158,1,5740
24,170,1,4,165.750665793922,1,2900
84,169,2,3,168.348463578328,0,5730
2,13,1,2,7.02806886957242,1,6510
41,153,1,2,151.590606077238,1,4260
81,27,2,3,23.9831036098596,0,9840
90,55,3,4,50.6165028755657,0,9250
60,181,1,4,180.572889655508,0,4370
55,183,2,1,179.783946150118,1,3860
50,99,2,3,96.5421300753958,1,6130
110,106,2,3,99.4301523811125,0,8920
53,57,2,4,50.9492678224862,0,7540
1,66,3,1,57.7963541187852,1,4470
119,123,3,1,120.464357328132,0,8660
76,88,2,3,82.7829382130155,0,7760
101,19,3,1,13.4147681106944,1,10000
97,148,2,2,142.220103665089,0,7010
19,65,1,3,61.9841926360043,1,5800
100,156,1,3,146.741584165756,0,7120
22,172,3,1,165.217544693816,1,2340
91,58,1,2,53.128403914313,0,9610
39,178,3,4,171.68379582789,1,3010
109,28,3,3,25.2003628845804,1,10000
48,78,3,1,70.7605094540274,0,6460
13,100,1,1,94.2757521778165,0,4450
26,108,3,3,102.539872316454,0,4460
92,200,2,3,193.811924935191,0,5200
25,93,3,3,86.3508044240785,0,4860
70,47,2,3,42.3849397407592,1,8690
16,194,3,4,190.236445171412,0,1380
11,168,1,4,165.687900549347,1,2310
36,137,3,4,131.46604218703,1,4090
37,90,3,3,83.2991914088918,1,5550
109,67,1,1,59.7335231238594,0,10000
84,34,1,1,32.466206305042,0,9980
6,29,2,2,27.6978615960402,1,6030
41,177,3,3,170.04039906444,1,3140
48,6,3,4,0.822156203408754,1,8620
40,65,1,4,62.9644260832323,1,6850
1,17,1,4,13.2045353653835,1,6340
59,169,1,3,165.559333237574,1,4680
48,45,1,4,41.9892763998723,0,7850
15,169,2,2,167.649641738696,1,2280
54,175,2,3,168.399253297336,1,4050
108,128,3,4,121.505152715948,0,7960
0,172,3,4,167.937944771539,0,1240
78,184,1,4,178.456808381986,1,5180
26,26,3,3,19.3556967581024,1,6920
58,29,2,1,25.0516518511338,1,8630
102,21,1,1,19.0291159101148,0,10000
53,70,1,2,66.1868542979129,1,7350
83,143,3,3,136.016225222846,1,6260
21,34,3,3,30.4145652264794,1,6430
72,62,2,2,58.5363833742255,0,8340
70,144,2,1,136.872470163325,0,5780
65,143,3,1,138.999467377488,0,5360
3,154,3,4,149.384943834242,1,1930
113,78,3,3,71.6854074447782,0,9710
60,90,2,1,89.7479933123163,1,6900
102,144,2,2,139.673874601059,0,7380
27,166,3,4,161.160662902929,0,2770
97,82,3,1,77.1530569618897,0,8790
55,6,2,2,2.8547882771841,1,9170
24,118,1,2,114.483611850207,1,4460
31,11,2,1,6.93669680623558,1,7820
107,177,1,2,177.171683535338,0,6840
53,165,1,2,157.640447874389,0,4500
77,176,1,1,170.067915812764,1,5370
48,58,3,1,54.9228979415282,1,7060
44,65,3,1,59.0198890486785,0,6650
70,134,2,1,134.229561241685,0,6080
21,47,2,1,43.0256791804073,1,6240
31,38,2,1,31.2285654895166,1,7010
51,169,2,4,166.87169045467,0,4080
95,67,2,2,59.0321809140871,1,9340
95,127,2,4,121.433465072687,1,7540
97,5,1,3,0,0,10000
53,71,2,2,64.4382115601105,1,7120
13,174,3,2,166.690362782653,0,1830
69,194,3,2,188.925359432734,1,4030
24,68,3,3,68.7861165297669,0,5560
77,59,2,2,55.7594654211558,1,8680
26,192,2,3,187.547971897993,1,2140
63,26,3,1,21.5531743002994,1,8770
99,135,2,1,132.507971338977,1,7500
19,152,2,2,148.025656582365,1,2990
25,30,2,3,26.7112822017442,0,6950
97,183,1,1,183.303415065282,1,6160
99,63,1,4,59.1017496180039,1,9860
7,48,2,3,48.0142485305613,1,5510
10,101,3,3,94.5412255269694,0,3870
100,144,1,3,142.110303304543,0,7480
1,74,2,3,68.3414869460093,0,4430
114,76,3,4,68.6142633501454,1,9820
43,121,2,1,116.766850643532,1,5120
14,92,3,2,87.3962828613966,1,4340
76,52,1,2,47.9790467424664,1,9040
41,93,1,3,92.7654152959593,0,6060
3,192,1,3,188.44521232272,1,1190
105,30,1,4,23.7377190184992,0,10000
55,55,1,4,49.3447808237626,0,7900
39,66,1,4,60.8584545540129,1,6770
40,43,3,4,35.9423291087046,1,7110
29,18,1,4,11.4615711996508,0,7710
76,41,1,4,36.548257795051,0,9370
59,99,3,1,95.2578048593549,1,6380
46,195,2,1,188.167498567968,1,3050
38,164,3,4,162.2258487342,0,3380
119,171,3,1,167.592585795971,0,7220
52,162,2,2,157.42542754594,1,4340
10,76,3,1,70.6912696819445,1,4620
38,54,2,2,51.4231480304878,1,6880
46,160,1,2,154.671718647482,1,4300
92,164,2,2,161.766367647275,0,6280
84,42,2,2,36.6168116305988,1,9540
44,182,3,3,177.47529188835,1,3140
85,107,3,1,104.321660686927,1,7440
74,115,2,4,111.04654488207,1,6850
90,112,1,4,107.844594270075,0,7940
31,53,1,3,48.1238931879796,0,6760
75,47,1,2,40.5736092715459,1,9140
63,196,1,3,188.658565673665,1,4070
64,166,2,4,162.376991651487,1,4820
38,49,3,1,44.0052049736192,1,6830
83,132,1,4,125.405665248261,0,6990
69,189,1,4,184.176793054226,1,4580
79,166,3,3,161.028775229846,0,5370
58,89,2,4,87.0420436494106,1,6830
85,101,2,4,98.4850814993822,1,7820
89,75,1,4,69.6544348490927,1,9000
44,177,2,2,169.78713522258,0,3490
34,103,1,4,97.6561353342971,1,5410
74,187,3,4,180.623743705901,1,4490
55,173,2,2,169.435206457919,0,4160
30,48,2,4,45.4477548485753,0,6660
119,10,3,3,3.24878918438983,1,10000
46,47,3,1,40.8262072106345,1,7290
47,75,2,1,70.0009388154616,0,6700
17,182,3,1,177.208984687561,1,1790
22,196,2,1,193.796315526648,0,1820
109,21,1,3,17.7328522734253,0,10000
12,188,1,1,182.409089809565,1,1760
52,26,3,4,24.3294305071312,0,8220
92,126,2,4,122.518415526918,0,7420
72,172,1,3,169.150733414891,1,5240
12,63,3,2,58.0596102623626,1,5110
75,134,3,1,127.206439788785,1,6130
107,101,1,1,97.8965888036274,0,9120
39,135,2,3,131.554710231058,0,4500
7,57,1,3,50.7391370345573,0,5440
118,48,3,4,43.6468111936137,0,10000
62,83,1,1,76.9185695549974,0,7410
9,119,1,3,115.614207710871,0,3680
12,154,3,3,147.841409527399,0,2380
102,139,2,1,133.090555698509,1,7530
47,170,1,2,166.16129595339,1,4050
25,71,2,3,66.3265137796444,1,5720
71,65,3,1,59.6303090563152,0,8000
21,196,1,4,190.970339379018,1,1970
17,54,1,3,50.6740365161191,0,6030
27,127,2,4,121.066879631403,1,4140
116,39,3,1,33.4453631469052,0,10000
43,199,3,1,191.179700995099,0,2580
71,176,1,1,171.031689294835,1,5070
90,16,2,1,10.2135250590543,1,10000
99,187,1,4,183.439680945524,1,6140
74,35,2,4,32.3655495830584,0,9250
40,22,2,1,16.2680419645533,0,7940
44,29,3,3,25.9440487880394,0,7730
102,137,2,1,129.298097224667,0,7590
70,32,1,1,24.7098941177024,1,9340
36,95,2,4,91.9427083492006,1,5550
12,11,3,1,7.23100533311813,1,6670
108,192,1,2,191.352071029512,0,6440
70,133,1,4,127.411011141225,1,6310
72,110,2,1,106.020189189319,0,6900
6,48,2,3,45.6818681241882,1,5460
55,67,1,4,61.9160447598296,1,7540
76,170,1,2,164.956249900615,0,5500
81,118,1,1,111.456903033436,0,7310
110,164,3,4,157.354427159618,1,6980
40,138,2,1,129.43358849089,1,4460
25,68,3,2,61.4084574035833,0,5610
106,63,2,3,58.5614987897911,0,10000
67,184,1,4,176.020891913743,1,4630
118,159,2,1,150.70183518326,0,7730
104,15,1,3,13.5003821413192,0,10000
91,116,1,1,110.693789349197,0,7870
117,170,2,3,167.643763225474,1,7350
52,82,2,3,78.922520145205,0,6740
102,84,2,2,79.8539403619958,1,9180
68,78,2,4,71.6048359271005,0,7660
104,145,2,1,139.287429578094,1,7450
54,120,1,1,116.03177894447,1,5900
33,161,1,1,155.850526540451,0,3620
107,179,2,2,175.14424759242,1,6580
111,109,2,4,101.302892193454,1,8880
78,80,3,1,77.0356694881079,1,7900
90,63,3,4,54.7176669375076,0,9010
28,18,1,2,11.1295345571972,1,7660
30,179,1,3,172.348499946266,0,2930
4,111,2,4,104.27559179409,0,3470
18,59,3,3,53.4693790342922,1,5530
98,17,2,3,12.7332909813941,1,10000
111,31,3,4,23.3895470901128,0,10000
100,119,2,4,112.843872173644,0,8030
35,17,3,1,10.3607281334821,1,7640
74,196,1,2,194.63627956714,1,4620
41,177,1,4,172.592847803734,1,3540
47,82,3,1,76.3155480404278,1,6290
66,154,3,3,146.613432329651,1,5080
26,170,3,1,162.482318973036,1,2600
30,193,2,2,190.546916765702,0,2310
89,37,2,3,33.3960726216394,1,9940
70,166,1,4,159.583680527853,0,5320
41,129,1,3,124.008770602295,0,4980
74,116,1,2,111.852288045024,0,7020
109,136,2,2,132.166415931759,0,7970
57,95,2,2,86.9068201708492,1,6600
52,177,1,2,171.258285532546,0,4090
16,112,1,4,107.420239576519,1,4240
39,125,2,3,117.331005199006,1,4800
108,58,3,4,54.6114283295187,1,10000
83,167,2,2,161.010201285314,1,5740
21,125,2,2,123.360003568559,0,3900
3,7,2,3,3.27170861377787,0,6540
86,199,1,1,196.558402195945,0,5130
98,96,1,2,91.3323793675468,1,8820
49,179,3,3,175.131685234796,0,3480
117,6,3,3,3.38752444495192,0,10000
44,189,2,3,184.029965487149,0,3130
106,81,3,1,75.4387055712012,0,9270
77,24,2,4,17.3148420555397,0,9730
99,58,3,2,54.8095167103812,1,9610
82,166,2,2,161.683950349642,0,5720
13,188,1,1,185.509814670181,0,1810
84,20,1,3,15.0971782703026,0,10000
60,142,3,2,140.736424118082,1,5140
73,68,1,1,66.5664848920105,0,8410
25,149,2,3,142.009146355858,1,3380
43,58,2,2,53.3901715449591,0,7010
7,145,1,4,139.938793710337,0,2800
118,151,3,2,147.058521437455,0,7770
67,142,2,2,138.244280060281,0,5690
110,159,2,1,157.511067712516,1,7330
58,114,3,3,109.027939105636,0,5880
86,108,1,1,102.442495735776,1,7860
92,94,2,3,84.4469416650194,0,8380
28,187,1,3,177.422256482498,0,2590
59,93,3,1,87.5151979318123,0,6560
85,197,1,1,189.106214142238,1,5140
72,129,2,4,121.053534304015,1,6330
105,90,3,1,84.8747363959098,0,8950
47,65,1,4,57.9171702739942,1,7200
87,74,1,3,65.5241207627367,1,8930
95,120,1,3,114.627004407728,1,7950
65,154,3,4,145.120150479491,1,5030
9,87,1,3,84.5200263662958,1,4640
112,107,1,4,99.6061311395296,0,9190
111,27,1,3,24.5472313475234,1,10000
101,95,3,1,89.228400720135,1,8600
11,22,3,4,16.68326885847,0,6290
97,103,2,1,101.975064737704,1,8360
4,70,3,3,66.9299788138495,1,4500
18,41,1,2,31.5424895290345,0,6470
40,139,3,1,137.41498423713,1,4230
56,64,2,2,60.8559281056976,1,7480
40,194,3,3,188.84438782983,0,2580
17,39,3,1,36.7522839715653,1,6080
14,77,2,2,69.7749536221965,1,4990
74,65,1,3,59.3468414449596,1,8550
92,179,2,2,173.651849942161,0,5830
4,30,2,4,25.9772562137991,0,5900
88,35,1,4,28.8276727984157,0,10000
12,130,1,1,123.562043431939,0,3500
8,34,2,2,27.2044046019282,0,5980
110,109,3,1,99.1337382064704,1,8630
91,115,2,4,113.629852232996,0,7700
49,131,1,1,128.637298474311,1,5320
34,126,1,1,118.697093037499,1,4720
29,88,3,2,84.1527568128617,0,5210
74,112,2,4,105.406964572127,1,6940
23,101,1,1,96.8775886413421,0,4920
27,23,2,4,17.855107188981,1,7260
50,44,2,4,41.6916959057969,0,7780
50,174,3,2,167.767291505581,1,3680
103,123,1,1,117.890960084546,0,8260
52,112,3,1,106.759746052785,0,5640
87,11,1,1,5.07814812540025,0,10000
116,44,2,3,38.8859182555689,0,10000
62,64,3,3,58.8797173272028,0,7580
91,197,2,3,192.228265052996,1,5240
1,162,1,2,157.191842266355,0,1990
11,186,2,3,182.53367333359,1,1570
5,195,2,1,191.919179630373,1,1000
118,110,3,3,106.304806032364,1,9000
119,115,3,2,112.07195466186,1,8900
100,70,2,1,63.4301529095078,0,9500
87,59,2,1,53.4630983035061,0,9180
68,36,1,3,28.4100028797049,1,9120
6,185,1,1,182.041962651937,1,1550
31,99,1,1,88.6502020012123,1,5380
45,79,1,3,77.8077280375725,0,6680
40,113,1,4,107.657935669616,1,5410
64,153,3,2,148.550027168126,0,5010
33,142,2,2,136.36001421534,1,3990
108,71,2,2,67.6955988549989,1,9870
82,114,3,1,107.240704619279,1,7080
5,102,1,2,96.0104943657488,0,3990
57,174,1,1,166.382946763141,1,4430
61,140,2,2,130.842880288306,0,5450
102,15,1,2,7.79326990813585,0,10000
39,16,3,4,8.75526189693445,0,7870
58,30,3,4,26.1019214765753,0,8400
60,51,1,4,43.183806316294,1,8270
86,66,3,1,60.6701678369751,1,8720
118,112,3,3,106.06695712786,0,8940
44,63,3,2,59.7641723614362,0,6710
52,180,2,2,175.746675621413,0,3800
44,136,1,3,126.374842673613,1,4920
46,175,1,2,170.94528807829,1,3850
85,25,3,4,17.6458030640108,1,9900
51,98,3,4,89.4969004142864,0,6010
109,117,1,4,113.14887270068,0,8740
17,89,1,2,81.1513252544646,1,4980
72,188,3,3,182.863041084444,0,4360
0,18,1,4,9.34407815111373,0,6260
81,157,2,3,151.215148415541,1,5940
117,113,1,3,108.456209578629,0,9260
32,132,1,3,126.176843371413,1,4440
73,157,3,2,151.701147343141,0,5340
117,140,1,2,136.046944348638,0,8450
113,98,3,2,94.5304418671479,1,9110
31,131,2,1,128.654260271949,1,4220
72,160,1,3,159.513694236636,0,5600
11,187,2,4,181.464908123974,1,1540
118,149,2,1,145.013701018113,0,8030
42,37,1,1,32.1944161987167,1,7790
100,127,1,2,120.054421902715,0,7990
51,109,3,1,104.096365639512,1,5680
36,136,3,1,132.281056749152,1,4120
79,62,3,1,59.6015237723509,1,8490
72,152,3,1,145.33406000616,1,5440
112,62,1,4,58.3336185865189,1,10000
5,83,1,3,79.4153265961094,0,4560
21,117,1,1,108.608090309489,1,4340
102,136,3,3,130.870784359273,0,7420
3,118,3,3,113.916789107817,1,3010
22,167,2,4,163.595762102489,1,2690
89,16,3,3,11.888942663503,1,10000
91,97,2,4,95.7926196378183,1,8240
118,187,3,3,180.307904195093,0,6690
82,151,3,4,141.688817631672,0,5970
74,173,3,1,169.009659269474,0,4910
55,151,2,2,146.752155554778,1,4820
74,135,3,4,130.523574182296,1,6050
112,18,1,4,13.7429835307225,0,10000
80,99,3,1,95.6934564753489,1,7430
95,154,1,4,147.203310829491,0,6930
90,118,3,1,112.286484684308,0,7360
26,150,1,3,145.119935920525,0,3600
104,134,1,1,128.593156644272,1,7980
75,96,2,2,90.8238363666518,0,7470
101,6,1,4,1.55219540770654,0,10000
94,54,3,4,49.4431667455388,0,9480
46,49,3,3,45.3555662210877,0,7230
84,122,1,4,114.278624406808,0,7340
57,163,1,2,156.272860972921,1,4760
103,135,3,2,130.934833546148,0,7500
31,97,3,3,93.8264244792014,1,5040
32,71,2,2,67.6041175707529,0,6070
98,40,1,3,36.2450963539276,0,10000
29,137,3,4,129.637736648889,1,3740
19,177,2,1,170.516061874345,1,2240
87,138,2,1,132.280791850647,1,6810
29,149,1,3,142.510584341408,1,3780
72,66,1,1,63.1233072285421,1,8420
50,31,3,1,24.7196455006088,1,7970
20,73,2,1,66.6458963107116,0,5410
83,141,1,4,134.340629764312,0,6720
110,47,2,1,40.1914038625842,1,10000
63,192,2,3,187.839594972235,1,3990
6,15,2,2,10.2032918343008,0,6450
108,21,1,1,13.0125703666988,0,10000
118,36,1,2,32.4006918044521,0,10000
33,25,1,1,18.8637573682665,1,7700
95,153,1,2,150.313214121144,1,6960
99,34,1,1,28.1046611402075,0,10000
115,100,2,2,96.14078577257,1,9350
6,33,1,4,26.2956743706136,0,6110
103,178,2,3,175.10685154039,0,6410
92,101,2,3,93.9016178669237,0,8170
108,39,2,4,34.6380412285514,0,10000
96,163,2,1,159.785753425523,1,6510
64,153,1,1,150.187457212979,1,5410
111,119,1,2,110.956187509256,1,8780
112,57,3,1,51.9047272216579,0,10000
26,46,3,2,41.4769854046912,1,6320
40,151,3,1,141.780847793758,1,3870
53,164,2,2,158.276479236709,1,4330
48,146,1,3,137.682957981345,1,4820
58,14,2,4,10.434061036542,1,9080
19,105,3,3,100.978128669129,0,4200
111,35,1,2,30.923224601727,0,10000
118,120,2,1,120.200512971035,0,8900
77,165,2,1,161.119313420915,0,5500
70,194,3,4,187.441151703159,0,4080
5,170,2,1,165.892916158993,1,1750
74,191,2,4,188.594299646188,0,4570
39,23,1,3,17.5594116789899,1,8060
25,126,1,4,121.646290986319,1,4270
86,79,2,4,76.2724025288858,1,8530
24,79,1,1,75.313926308825,0,5630
65,22,2,1,16.1544771093505,0,9190
74,193,1,1,187.507259051293,1,4710
54,147,3,2,141.890816093348,1,4690
69,90,2,3,85.9169764621345,0,7350
91,143,3,1,137.770211532952,1,6660
56,18,2,1,11.2736899071617,0,8860
113,166,1,1,160.335325637506,1,7470
24,58,2,1,52.7034897541841,0,6060
74,107,1,3,103.100398547374,1,7290
81,125,2,4,122.209880387466,0,6900
0,15,2,4,9.70230458278137,1,6150
91,161,3,1,158.199872654141,0,6120
31,113,3,4,106.123046007094,0,4560
3,89,3,3,83.9360898330746,0,3880
27,148,1,1,145.142848441878,0,3710
43,136,3,2,132.226797471552,0,4470
107,132,2,1,127.833647729576,0,7990
77,124,2,2,117.641185066162,1,6730
104,30,1,1,27.4498430548885,0,10000
98,41,2,4,39.4353947732104,1,10000
66,39,2,3,32.3681330469194,0,8730
95,43,1,1,39.6636076893906,0,10000
53,162,1,3,158.505616305737,0,4590
87,58,3,4,53.5156157799352,1,9010
85,160,3,1,156.38652343004,1,5850
107,150,3,1,147.814748509746,1,7250
106,138,1,3,127.59820050849,0,7960
22,151,2,4,146.205101651237,0,3170
91,199,3,3,195.681731395824,0,4980
22,92,3,2,87.7724708118738,0,4740
82,21,2,1,15.048590085822,1,10000
78,31,2,2,23.4891276360503,1,9570
25,29,1,1,24.3771467840469,0,7180
52,13,3,2,7.2262778711006,1,8610
36,105,1,2,99.0800964100321,0,5450
112,10,2,2,3.59214468870809,1,10000
0,147,1,1,144.273300155897,0,2390
56,27,1,3,23.6977872308319,1,8790
92,73,1,1,68.3760640737411,0,9210
115,13,3,1,6.49871799200495,1,10000
5,73,3,3,68.5997535102965,0,4460
119,198,1,4,192.777636582482,1,6810
107,92,2,2,87.6890963453278,0,9190
103,187,2,4,187.560954934368,1,6140
111,172,3,4,165.905275038286,0,6790
106,131,2,4,126.982159973522,1,7970
34,94,1,4,89.7595328760099,1,5680
2,16,3,4,7.04611510055308,1,6020
14,132,3,1,125.515575947227,1,3140
83,110,1,2,103.413059806732,0,7650
30,197,2,3,194.342600248396,1,2190
53,34,1,1,25.1699859122373,0,8430
70,177,3,3,172.569586542106,0,4590
16,178,1,3,172.158294930918,1,2260
24,7,3,2,4.38919106267127,0,7390
25,16,3,3,13.2388123968567,0,7170
104,137,2,2,130.314483227289,1,7690
79,22,1,3,16.8274542255948,0,10000
15,50,1,4,44.1199844343313,0,6050
70,198,3,3,194.743177377306,0,3960
66,179,1,3,172.640634272248,0,4730
103,47,1,4,40.7143175440874,1,10000
8,50,3,3,44.3272073517373,0,5300
51,110,3,1,104.04080482611,1,5650
108,143,1,2,140.008749433986,0,7910
13,130,2,4,126.692863657608,1,3350
110,156,3,2,148.177031280599,1,7220
84,54,2,4,48.3843287887611,0,9180
54,152,1,4,148.042204505415,0,4940
22,79,3,3,78.5421790476221,1,5130
65,20,1,1,14.6910643804359,1,9450
97,85,1,2,79.8948346151501,0,9100
9,146,1,4,144.521570851643,0,2870
83,141,1,4,135.724258397806,0,6720
65,8,1,3,2.85406956046818,0,9810
82,19,2,3,15.0661681801402,1,10000
64,88,2,4,85.0539458347278,1,7160
53,160,2,4,152.806120234982,0,4450
54,194,3,2,191.493729767162,0,3280
46,13,1,2,7.84861537926438,1,8710
35,193,1,2,186.92776722971,1,2760
64,52,2,2,44.6356851625023,1,8240
5,177,2,2,173.910100257687,1,1540
107,92,3,2,89.8167968584846,0,8990
59,107,1,2,99.6624663650963,1,6540
104,68,3,3,64.5681655863213,0,9560
120,51,2,1,47.9850342335375,0,10000
39,78,3,2,73.8247215077087,0,6010
25,192,1,2,186.428772063426,0,2290
101,91,3,2,88.3427968098667,1,8720
100,75,3,4,70.0017670682625,1,9150
48,183,3,1,180.51791150988,1,3310
8,183,3,2,178.742426975095,1,1310
3,111,1,4,109.526733784581,0,3620
56,76,2,2,70.8150276244138,1,7120
106,113,3,2,108.791312919299,0,8310
38,168,1,4,165.782055297812,1,3660
92,60,3,3,53.2396789655944,1,9200
10,62,2,3,58.2801354779432,0,5240
54,138,2,2,133.121427036029,1,5160
57,7,2,3,0.535421201289495,1,9240
79,179,3,3,173.573990787779,1,4980
61,150,3,4,145.833253480722,0,4950
70,52,2,1,47.7766986654621,0,8540
120,10,3,4,5.49278545678653,0,10000
14,46,2,4,42.4714987665227,1,5920
3,25,1,3,20.2700589360839,1,6200
42,191,1,4,182.592345585102,1,3170
52,71,3,4,66.0570604264625,0,6870
23,19,3,1,16.4952238431603,1,6980
31,161,3,1,156.253853640993,0,3120
56,15,3,3,11.9773877941983,1,8750
12,7,1,4,4.16195310532422,1,7190
15,92,1,2,84.0881581711699,0,4790
92,47,1,1,40.9123711078226,0,9990
43,20,1,3,15.0125740589286,1,8350
42,30,3,1,18.3385354685251,0,7600
24,39,2,1,33.2855062483718,0,6630
43,158,2,3,151.021076123594,0,4010
55,83,3,3,79.8464639782493,1,6660
7,58,1,1,52.3984020781509,0,5410
32,129,2,4,124.072985193655,0,4330
113,96,3,2,92.881665340998,1,9170
101,64,2,2,59.5409759340603,1,9730
96,140,1,2,135.222523883933,1,7400
70,120,1,1,115.932403611307,0,6700
73,161,2,2,157.873023199939,1,5420
37,86,1,3,79.307789402774,1,6070
56,50,3,4,48.5901226042494,0,7700
2,62,3,2,56.4868096344445,0,4640
120,164,1,2,158.564631508866,0,7880
17,99,3,2,95.4551942086269,0,4280
49,153,3,2,148.738013896031,0,4260
10,82,3,3,75.8507007222618,0,4440
86,86,3,3,80.4874505863074,0,8120
59,178,1,3,171.614458477646,1,4410
39,91,3,1,83.7800683456284,0,5620
69,173,1,4,166.625799295905,0,5060
86,15,2,2,9.13988090891892,0,10000
77,141,2,4,132.739991727605,0,6220
70,127,3,1,122.659663560766,0,6090
17,116,3,3,110.429623561729,0,3770
114,103,3,3,96.6672508124092,1,9010
1,177,1,4,170.746034735967,0,1540
78,106,2,4,101.395703991348,1,7320
71,143,3,1,137.357338585866,1,5660
49,66,3,3,64.6730171358066,0,6870
30,72,1,3,64.6760444156431,1,6140
108,134,2,4,124.616824035261,0,7980
86,75,2,4,69.6293560228066,1,8650
39,156,3,1,151.107892590539,1,3670
19,84,1,3,79.205041310986,0,5230
32,155,2,4,148.550419885652,0,3550
33,120,3,2,114.116121299871,1,4450
67,136,3,1,132.888913883775,0,5670
22,118,2,3,111.272481843331,0,4160
29,176,2,4,175.264681435164,1,2770
13,65,2,4,61.4611665452028,1,5300
0,43,2,2,34.4538102770946,1,5310
112,91,2,2,86.7104333507788,1,9470
